,popularity,key,year,mode,liveness,tempo,explicit,danceability,speechiness,instrumentalness,energy,loudness,acousticness,duration_ms,valence,genre
53,0.43299941263007,0.0,0.04545454545454547,0.6853932584269663,0.5555555555555556,0.4396780002118419,0.090909090909091,0.6007510623579404,1.0,0.02604920405209843,0.3893322491589999,0.0,0.10763680096211664,0.27799764680714506,0.4452503447544288,pop
54,0.432533288786623,0.0,0.09090909090909094,0.651685393258427,0.5933806146572104,0.7193093951911873,0.4545454545454546,0.6440359719339854,0.0,0.023154848046309684,0.35654471891250317,0.0,0.13650030066145522,0.5914001497486361,0.42442585127824334,pop
55,0.3836037570120653,0.0,0.04545454545454547,0.8764044943820225,0.38888888888888895,0.7839211947886877,0.0,0.8523075402707777,1.0,0.06186685962373373,0.00321809609369364,0.00020507614213198175,0.06506313890559229,0.5079687667130174,0.4190755277394717,rock
56,0.3719291060660764,0.0,0.09090909090909094,0.6179775280898877,0.8238770685579195,0.6366910284927444,0.8181818181818183,0.5922027868366438,1.0,0.0696454413892909,0.010328891715902608,0.00011472081218274338,0.006855081178592876,0.8705743929832066,0.4637212262649835,"hip hop, pop, R&B"
57,0.32906996168623665,0.0,0.09090909090909094,0.7865168539325843,0.6264775413711584,0.8019277618896303,0.3636363636363637,0.6430971439865599,0.0,0.04612879884225761,0.2356407011285468,0.0,0.08851473241130486,0.9090811851534923,0.1524543863371168,"hip hop, pop, R&B"
58,0.40138651635744416,0.0,0.04545454545454547,0.7415730337078652,0.7659574468085106,0.5784344878720474,0.18181818181818182,0.7205751556477912,1.0,0.18596237337192476,0.04157950648209473,0.0020406091370558394,0.015995189416716793,0.6865974970585089,0.2512199002864114,"rock, blues, latin"
59,0.35170256448944615,0.0,0.09090909090909094,0.6179775280898877,0.8628841607565012,0.600677894290859,1.0000000000000002,0.608656981915209,1.0,0.03853111432706223,0.06770706964727176,0.0,0.021527360192423323,0.4223981174457161,0.49053251299459,"pop, R&B"
60,0.24195330139621601,0.0,0.09090909090909094,0.6179775280898877,0.8191489361702128,0.839000105920983,0.9090909090909092,0.6811443818559145,0.0,0.12391461649782924,0.08748204882719005,0.0,0.028502705953096785,0.6737618996684137,0.31749893921714223,pop
61,0.2743367839071416,0.0,0.09090909090909094,0.651685393258427,0.7352245862884161,0.8961974367122127,0.18181818181818182,0.726949303290839,1.0,0.017366136034732305,0.05162068762008433,0.0031269035532994916,0.02164762477450391,0.9999999999999999,0.42429988331388563,pop
62,0.32824279394092887,0.0,0.09090909090909094,0.6629213483146068,0.6217494089834515,0.7796843554708188,0.0,0.5727344599268702,1.0,0.012662807525325642,0.10244135950215415,0.00012588832487309652,0.375826819001804,0.8812707241416193,0.39091174286623526,"pop, rock"
63,0.3102283198525647,0.0,0.04545454545454547,0.6292134831460674,0.8026004728132389,0.9819934328990573,0.2727272727272728,0.6881114734657574,0.0,0.014290882778581787,0.0599200312137288,0.0069949238578680215,0.3950691521346963,0.9871644026099047,0.4308104381033202,Dance/Electronic
64,0.31577869625430416,0.0,0.04545454545454547,0.7865168539325843,0.7588652482269503,0.6674081135472938,0.090909090909091,0.7844154560727343,1.0,0.06060057887120117,0.005543961520554502,0.0015939086294416253,0.038725195429945874,0.6898063964060327,0.19212103532406916,"pop, R&B"
65,0.3458827523400494,0.0,0.04545454545454547,0.7191011235955056,0.5969267139479906,0.8803092892702045,0.8181818181818183,0.7456270382448857,1.0,0.0365412445730825,0.15777031679311723,0.0,0.11605532170775705,0.5764252861268584,0.21892569216081476,pop
66,0.32583673271434954,0.0,0.09090909090909094,0.8764044943820225,0.49172576832151305,0.8580658828513928,1.0000000000000002,0.7315940310307342,0.0,0.009768451519536897,0.006783740008000166,1.116751269035661e-05,0.1761876127480457,0.5400577601882554,0.25849952264771403,"pop, rock, metal"
67,0.3065101065348946,0.0,0.09090909090909094,0.5842696629213484,0.7174940898345153,0.6472831267874166,0.090909090909091,0.7700859768751852,1.0,0.01899421128798842,0.06073971946989121,3.878172588832676e-05,0.10282621767889355,0.19884479623489137,0.1976039567200594,"pop, R&B"
68,0.38791472897458135,1.0,0.09090909090909094,0.6404494382022472,0.9278959810874705,0.5847897468488508,0.6363636363636365,0.7340646308923806,1.0,0.5369030390738061,0.06412093352656119,0.0,0.036079374624173155,0.6716226334367311,0.25216797496552457,"hip hop, pop"
69,0.3337392831931369,0.0,0.09090909090909094,0.550561797752809,0.2174940898345154,0.8220527486495074,0.090909090909091,0.8212273940112659,1.0,0.031114327062228678,0.00011045299251788432,0.000346192893401015,0.2627781118460613,0.31436517274574816,0.6100495915985997,"rock, pop, metal"
70,0.378896714500493,0.0,0.04545454545454547,0.6404494382022472,0.632387706855792,0.36129647283126787,0.4545454545454546,0.5624567645024211,0.0,0.01193921852387847,0.5327776939874227,0.0,0.29645219482862295,0.4437907797625414,0.2786809165163891,"pop, R&B"
71,0.4539076266482731,0.0,0.04545454545454547,0.6067415730337079,0.5342789598108747,0.5847897468488508,0.3636363636363637,0.5957110386401818,1.0,0.008683068017366152,0.19363167800022296,1.6243654822317016e-06,0.08021647624774503,0.1870788319606374,0.2785284289805877,pop
72,0.3199818939177574,0.0,0.09090909090909094,0.7640449438202248,0.42789598108747046,0.5699608092363097,0.0,0.7184010277695424,1.0,0.004160636758321262,0.10039213886174811,0.0,0.2832230907997595,0.3100866402823831,0.5577264771401294,pop
73,0.41963539954627016,0.0,0.09090909090909094,0.6966292134831461,0.5933806146572104,0.6451647071284822,0.5454545454545455,0.5591955726850479,1.0,0.001808972503617945,0.05100592142796251,0.0004263959390862961,0.05784726398075765,0.3945876564338431,0.2691670202609525,pop
74,0.29134895701422076,0.0,0.1363636363636364,0.7303370786516854,0.710401891252955,0.5794936977015146,0.5454545454545455,0.8267615377013539,0.0,0.3306801736613603,0.37088926339534545,3.746192893403291e-06,0.1773902585688515,0.9507968766713017,0.25150498567943136,"pop, R&B"
75,0.21026765747172269,0.0,0.09090909090909094,0.6741573033707866,0.6087470449172577,0.8675987713165978,0.0,0.7830813321474454,0.0,0.10293053545586109,0.04700994117917073,2.2741116751275048e-06,0.04437763078773302,0.9026633864584447,0.6966094727909198,pop
76,0.6355800682211312,0.0,0.09090909090909094,0.6067415730337079,0.7033096926713948,0.3824806694206122,0.4545454545454546,0.5707085680403201,0.0,0.11016642547033284,0.37396309435595454,0.0,0.09067949488875525,0.5774949192426997,0.6043942929882253,"hip hop, R&B"
77,0.630765251410496,0.0,0.04545454545454547,0.6292134831460674,0.5307328605200945,0.8887829679059421,0.9090909090909092,0.7458246862338175,1.0,0.01157742402315487,0.01053381377994321,2.7005076142141288e-06,0.23391461214672277,0.7518451171248262,0.7025100774371484,"pop, latin"
78,0.3856514686942604,0.0,0.09090909090909094,0.6067415730337079,0.4598108747044918,0.8209935388200402,0.5454545454545455,0.6769443620911156,0.0,0.027858176555716374,0.041374584418054125,3.908629441624206e-06,0.42513529765484065,0.5229436303347951,0.23502307202715608,"pop, rock"
79,0.28585246776201273,0.0,0.1363636363636364,0.6741573033707866,0.5070921985815604,0.45132930833598134,0.7272727272727274,0.5448660934874987,1.0,0.0050651230101302624,0.3227325783458035,8.964467005077165e-06,0.08238123872519541,0.6341854743822868,0.561246950249284,"pop, R&B"
80,0.31549040000431094,0.0,0.09090909090909094,0.7865168539325843,0.5271867612293144,0.7743883063234827,0.8181818181818183,0.7985472872813518,1.0,0.01157742402315487,0.2581821281730132,0.0,0.16536380036079373,0.5133169322922237,0.23922642410098657,pop
81,0.43594703970944043,0.0,0.04545454545454547,0.7191011235955056,0.3321513002364066,0.5127634784450801,0.0,0.5979839905128964,1.0,0.012662807525325642,0.004334921342714931,0.0009035532994923854,0.11485267588695129,0.11006524762006631,0.5226543439058025,"pop, rock, metal"
82,0.25463294768096645,0.0,0.09090909090909094,0.7640449438202248,0.5650118203309693,0.810401440525368,1.0000000000000002,0.6304970846921631,1.0,0.066027496382055,0.055411745804835516,6.903553299492451e-05,0.29765484064942876,0.7807252112525404,0.4439972950037127,"pop, Folk/Acoustic"
83,0.49493460794404354,0.0,0.09090909090909094,0.7303370786516854,0.7044917257683215,0.4576845673127846,0.7272727272727274,0.7191916197252692,0.0,0.024602026049204057,0.26637901073463743,1.1065989847715285e-05,0.49248346361996387,0.5999572146753662,0.5043160602524663,"pop, R&B"
84,0.24338939393122916,0.0,0.04545454545454547,0.7191011235955056,0.8274231678486997,0.9110263743247538,0.7272727272727274,0.8552722601047533,1.0,0.14978292329956583,0.23154225984773472,1.2690355329950456e-05,0.269993986770896,0.7924911755267943,0.39039461122308267,pop
85,0.5489295317745577,0.0,0.04545454545454547,0.7752808988764045,0.3900709219858156,0.8209935388200402,0.18181818181818182,0.7046150805415554,1.0,0.023878437047756884,3.3094913342579524e-05,0.00014213197969543262,0.22188815393866504,0.4202588512140335,0.6351967752201124,"pop, rock, metal"
86,0.2511841701109536,0.0,0.09090909090909094,0.7303370786516854,0.75177304964539,0.7796843554708188,0.7272727272727274,0.7316434430279671,1.0,0.015376266280752532,0.26842823137504346,0.0001563451776649752,0.05460012026458208,0.9925125681891109,0.23209265938262436,pop
87,0.4688182009236257,1.0,0.09090909090909094,0.7640449438202248,0.8699763593380615,0.6451647071284822,0.18181818181818182,0.6765490661132523,1.0,0.15340086830680175,0.0070398925880509056,0.0,0.14491882140709558,0.5635896887367632,0.6816325448180756,"hip hop, pop, R&B"
88,0.3087733668152155,0.0,0.09090909090909094,0.853932584269663,0.8557919621749409,0.5837305370193835,0.0,0.7865401719537504,1.0,0.08701157742402316,0.05746096644524154,0.0,0.35057125676488277,0.6587870360466359,0.2303224779887557,"hip hop, pop"
89,0.40925404018903605,0.0,0.1363636363636364,0.7640449438202248,0.7458628841607565,0.7902764537654909,0.4545454545454546,0.8274038936653819,1.0,0.05463096960926195,0.014734716092775588,1.5126903553298876e-05,0.7739025856885148,0.6577174029307947,0.3308316537604752,pop
90,0.35069756915068456,0.0,0.09090909090909094,0.011235955056179914,0.58274231678487,0.5858489566783179,0.9090909090909092,0.7623777053068485,1.0,0.023154848046309684,0.14137655166986893,5.4619289340113175e-06,0.30246542393265186,0.6085142796020964,0.1965232841837276,"hip hop, pop, latin"
91,0.2240627677517742,0.0,0.1363636363636364,0.8314606741573034,0.7860520094562649,0.8231119584789747,0.090909090909091,0.7733965806897914,0.0,0.031657018813314036,0.24281297336996793,1.1573604060914969e-05,0.21828021647624776,0.8908974221841908,0.31583483610904844,"pop, latin"
92,0.14240487570928956,0.0,0.1363636363636364,0.8764044943820225,0.607565011820331,0.8411185255799174,0.18181818181818182,0.7454293902559541,1.0,0.05318379160636759,0.03799337036138414,0.0,0.0438965724594107,0.9251256818911113,0.6771308475655032,"rock, pop"
93,0.39589002710523613,0.0,0.1363636363636364,0.8651685393258427,0.4160756501182033,0.6176252515623345,0.0,0.7239845834568632,1.0,0.00795947901591898,0.15674570647291422,0.0,0.15935057125676488,0.4908546368595571,0.12626630953643786,pop
94,0.3816287929817376,0.0,0.1363636363636364,0.6966292134831461,0.6004728132387707,0.9258553119372948,0.4545454545454546,0.7156833679217314,0.0,0.038892908827785816,0.06453077765464238,0.008081218274111675,0.3565844858689116,0.6053053802545726,0.5069414978253951,pop
95,0.3710291906689011,0.0,0.1363636363636364,0.7977528089887641,0.6359338061465721,0.7606185785404088,0.4545454545454546,0.7674177290246071,0.0,0.06403762662807526,0.20592700184265922,0.0,0.46001202645820805,0.6726922665525724,0.19861170043492096,"pop, R&B"
96,0.24410878737747405,0.0,0.1363636363636364,0.7752808988764045,0.8486997635933806,0.8347632666031141,0.4545454545454546,0.8367921731396383,0.0,0.14978292329956583,0.4251936103661056,0.00013604060913705723,0.10282621767889355,0.9893036688415873,0.33154768218945585,pop
97,0.22855156730774406,0.0,0.1363636363636364,0.6966292134831461,0.6619385342789598,0.8887829679059421,0.5454545454545455,0.7002668247850578,0.0,0.07959479015918958,0.1362535000688538,4.791878172588984e-05,0.056043295249548986,0.7176168574179056,0.4239949082422828,"pop, Dance/Electronic"
98,0.3771723257154866,1.0,0.1363636363636364,0.6404494382022472,0.58274231678487,0.6504607562758182,0.8181818181818183,0.597638106532266,1.0,0.5531837916063677,0.027234961999252447,3.015228426396163e-06,0.1569452796151533,0.5689378543159695,0.22422297655669884,"hip hop, pop, R&B"
99,0.41187565001374116,0.0,0.1363636363636364,0.853932584269663,0.9243498817966904,0.5254739963986866,0.7272727272727274,0.8283427216128075,0.0,0.039254703328509416,0.1352288897486508,4.182741116751272e-05,0.07793144918821407,0.9957214675366348,0.2179113185530922,"pop, R&B"
100,0.2714834593394513,1.0,0.09090909090909094,0.8202247191011236,0.5602836879432624,0.9300921512551636,0.090909090909091,0.8477122245281153,1.0,0.2673661360347323,0.006035774474251951,0.0,0.22188815393866504,0.7176168574179056,0.24057892224461652,metal
101,0.29091785981796914,0.0,0.1363636363636364,0.7303370786516854,0.607565011820331,0.9809342230695901,0.6363636363636365,0.6853444016207134,0.0,0.03744573082489146,0.027747267159353967,9.065989847715714e-05,0.10643415514131088,0.36570756230612894,0.5303317598387609,pop
102,0.3787889402014301,0.0,0.36363636363636365,0.6067415730337079,0.6288416075650118,0.8474737845567206,0.7272727272727274,0.5984286984879927,1.0,0.0262301013024602,0.07395719260051017,0.018781725888324875,0.21346963319302467,0.6020964809070488,0.4238092712421767,Dance/Electronic
103,0.34487775700128787,0.0,0.1363636363636364,0.6067415730337079,0.6371158392434989,0.7595593687109417,0.8181818181818183,0.746812926178476,0.0,0.013567293777134615,0.1260073968668236,0.0,0.3842453397474444,0.9336827468178415,0.3844807467911318,pop
